,time,temperature_2m,relative_humidity_2m,pressure_msl,wind_speed_10m,precipitation
1561,2025-01-14T01:00,-2.4,90,1037.5,4.3,0.0
1562,2025-01-14T02:00,-2.9,91,1037.9,3.4,0.0
1563,2025-01-14T03:00,-3.2,92,1037.8,3.6,0.0
1564,2025-01-14T04:00,-3.3,92,1037.5,3.2,0.0
1565,2025-01-14T05:00,-3.1,92,1037.2,4.8,0.0
1566,2025-01-14T06:00,-3.3,92,1037.4,1.7,0.0
1567,2025-01-14T07:00,-3.4,93,1037.5,1.7,0.0
1568,2025-01-14T08:00,-3.2,92,1037.3,5.9,0.0
1569,2025-01-14T09:00,-2.1,90,1037.4,8.1,0.0
1570,2025-01-14T10:00,-0.6,86,1037.8,2.8,0.0
1571,2025-01-14T11:00,0.9,81,1037.8,2.0,0.0
1572,2025-01-14T12:00,2.2,77,1037.3,0.5,0.0
1573,2025-01-14T13:00,3.3,77,1037.0,0.2,0.0
1574,2025-01-14T14:00,4.0,73,1036.7,2.7,0.0
1575,2025-01-14T15:00,4.2,74,1036.5,3.5,0.0
1576,2025-01-14T16:00,2.9,83,1036.3,2.6,0.0
1577,2025-01-14T17:00,1.2,86,1036.3,3.5,0.0
1578,2025-01-14T18:00,0.5,88,1036.4,4.7,0.0
1579,2025-01-14T19:00,0.3,88,1036.4,6.3,0.0
1580,2025-01-14T20:00,-0.2,88,1036.5,6.1,0.0
1581,2025-01-14T21:00,-0.9,89,1036.7,4.5,0.0
1582,2025-01-14T22:00,-1.0,89,1036.8,4.8,0.0
1583,2025-01-14T23:00,-1.5,90,1036.7,3.7,0.0
1584,2025-01-15T00:00,-1.7,90,1036.5,3.3,0.0
1585,2025-01-15T01:00,-1.5,92,1036.0,4.5,0.0
1586,2025-01-15T02:00,-1.8,93,1035.8,3.6,0.0
1587,2025-01-15T03:00,-2.0,94,1035.9,2.9,0.0
1588,2025-01-15T04:00,-2.0,94,1036.0,2.4,0.0
1589,2025-01-15T05:00,-2.2,95,1035.9,3.2,0.0
1590,2025-01-15T06:00,-2.4,96,1035.6,2.8,0.0
1591,2025-01-15T07:00,-2.3,95,1035.5,3.6,0.0
1592,2025-01-15T08:00,-2.1,95,1035.7,3.9,0.0
1593,2025-01-15T09:00,-0.6,94,1036.2,6.7,0.0
1594,2025-01-15T10:00,2.0,90,1036.6,5.5,0.0
1595,2025-01-15T11:00,4.0,88,1036.6,2.6,0.0
1596,2025-01-15T12:00,4.9,90,1035.9,1.8,0.0
1597,2025-01-15T13:00,5.5,89,1035.3,0.8,0.0
1598,2025-01-15T14:00,5.1,93,1034.8,1.0,0.0
1599,2025-01-15T15:00,4.4,96,1034.5,2.7,0.0
1600,2025-01-15T16:00,4.1,98,1034.5,4.8,0.0
1601,2025-01-15T17:00,3.5,99,1034.5,5.5,0.0
1602,2025-01-15T18:00,3.4,98,1034.7,6.4,0.0
1603,2025-01-15T19:00,3.5,98,1035.0,6.1,0.0
1604,2025-01-15T20:00,3.4,98,1035.2,8.3,0.0
1605,2025-01-15T21:00,3.5,98,1035.2,7.7,0.0
1606,2025-01-15T22:00,3.6,98,1035.1,8.0,0.1
1607,2025-01-15T23:00,3.4,98,1034.7,7.6,0.1
1608,2025-01-16T00:00,3.1,99,1034.3,7.5,0.0
1609,2025-01-16T01:00,5.3,100,1034.1,8.0,0.0
1610,2025-01-16T02:00,5.2,100,1033.9,8.3,0.0
1611,2025-01-16T03:00,5.2,98,1033.5,8.5,0.0
1612,2025-01-16T04:00,4.8,96,1033.5,9.2,0.0
1613,2025-01-16T05:00,4.6,95,1033.3,9.9,0.0
1614,2025-01-16T06:00,4.2,95,1033.3,9.9,0.0
1615,2025-01-16T07:00,3.6,96,1033.3,9.3,0.0
1616,2025-01-16T08:00,2.9,97,1033.6,7.5,0.0
1617,2025-01-16T09:00,3.2,97,1033.8,9.1,0.0
1618,2025-01-16T10:00,4.8,92,1034.3,10.9,0.0
1619,2025-01-16T11:00,5.4,92,1034.4,12.3,0.0
1620,2025-01-16T12:00,5.5,91,1033.8,12.0,0.0
1621,2025-01-16T13:00,6.5,86,1033.5,12.9,0.0
1622,2025-01-16T14:00,6.4,84,1032.8,9.0,0.0
1623,2025-01-16T15:00,6.4,82,1032.6,8.6,0.0
1624,2025-01-16T16:00,6.0,83,1033.1,10.7,0.0
1625,2025-01-16T17:00,5.2,85,1033.7,10.2,0.0
1626,2025-01-16T18:00,4.5,87,1034.2,9.2,0.0
1627,2025-01-16T19:00,3.7,89,1034.7,10.4,0.0
1628,2025-01-16T20:00,3.3,90,1034.8,11.3,0.0
1629,2025-01-16T21:00,3.1,89,1035.0,11.4,0.0
1630,2025-01-16T22:00,2.9,88,1035.0,10.3,0.0
1631,2025-01-16T23:00,1.9,92,1035.0,7.9,0.0
1632,2025-01-17T00:00,0.8,94,1035.0,8.2,0.0
1633,2025-01-17T01:00,0.8,94,1035.1,8.3,0.0
1634,2025-01-17T02:00,0.3,94,1035.0,8.2,0.0
1635,2025-01-17T03:00,-0.1,95,1035.1,9.2,0.0
1636,2025-01-17T04:00,-0.4,95,1035.4,9.3,0.0
1637,2025-01-17T05:00,-0.8,95,1035.5,7.2,0.0
1638,2025-01-17T06:00,-1.2,95,1035.6,5.3,0.0
1639,2025-01-17T07:00,-1.7,95,1035.5,4.0,0.0
1640,2025-01-17T08:00,-2.6,96,1035.8,4.8,0.0
1641,2025-01-17T09:00,-0.8,95,1036.0,6.5,0.0
1642,2025-01-17T10:00,0.9,93,1036.1,4.2,0.0
1643,2025-01-17T11:00,2.7,89,1036.3,4.6,0.0
1644,2025-01-17T12:00,4.2,86,1035.6,4.6,0.0
1645,2025-01-17T13:00,5.5,82,1035.1,4.6,0.0
1646,2025-01-17T14:00,6.1,80,1034.5,4.4,0.0
1647,2025-01-17T15:00,6.2,80,1034.4,4.1,0.0
1648,2025-01-17T16:00,5.1,88,1034.4,2.8,0.0
1649,2025-01-17T17:00,3.2,91,1034.3,3.2,0.0
1650,2025-01-17T18:00,2.1,95,1034.2,3.1,0.0
1651,2025-01-17T19:00,1.1,98,1034.1,3.1,0.0
1652,2025-01-17T20:00,0.1,99,1033.9,3.4,0.0
1653,2025-01-17T21:00,-0.6,99,1033.6,3.5,0.0
1654,2025-01-17T22:00,-1.0,99,1033.6,4.1,0.0
1655,2025-01-17T23:00,-1.2,99,1033.6,4.7,0.0
1656,2025-01-18T00:00,-1.9,99,1033.1,4.2,0.0
1657,2025-01-18T01:00,-1.5,99,1032.4,3.1,0.0
1658,2025-01-18T02:00,-1.8,97,1031.9,3.2,0.0
1659,2025-01-18T03:00,-1.6,99,1031.4,3.8,0.0
1660,2025-01-18T04:00,-1.4,99,1031.1,4.3,0.0
1661,2025-01-18T05:00,-1.1,99,1030.5,3.9,0.0
1662,2025-01-18T06:00,-0.8,100,1030.1,4.8,0.0
1663,2025-01-18T07:00,-0.3,100,1030.2,4.8,0.0
1664,2025-01-18T08:00,-0.0,99,1030.1,3.6,0.0
1665,2025-01-18T09:00,0.1,100,1029.5,2.1,0.0
1666,2025-01-18T10:00,0.5,98,1029.3,3.5,0.0
1667,2025-01-18T11:00,0.8,97,1029.0,4.8,0.0
1668,2025-01-18T12:00,1.2,94,1028.3,5.8,0.0
1669,2025-01-18T13:00,1.1,89,1027.8,6.3,0.0
1670,2025-01-18T14:00,1.2,87,1027.2,5.8,0.0
1671,2025-01-18T15:00,1.3,86,1026.7,3.9,0.0
1672,2025-01-18T16:00,1.1,87,1026.2,4.4,0.0
1673,2025-01-18T17:00,0.7,88,1026.1,7.0,0.0
1674,2025-01-18T18:00,0.4,88,1026.0,8.4,0.0
1675,2025-01-18T19:00,0.1,89,1026.0,7.8,0.0
1676,2025-01-18T20:00,0.0,88,1026.1,9.0,0.0
1677,2025-01-18T21:00,-0.2,87,1025.9,9.5,0.0
1678,2025-01-18T22:00,-0.5,88,1025.8,8.9,0.0
1679,2025-01-18T23:00,-0.6,88,1025.5,8.1,0.0
1680,2025-01-19T00:00,-0.8,88,1025.0,7.6,0.0
1681,2025-01-19T01:00,-0.4,90,1023.9,7.2,0.0
1682,2025-01-19T02:00,-0.3,90,1023.4,9.1,0.0
1683,2025-01-19T03:00,-0.2,91,1023.2,9.0,0.0
1684,2025-01-19T04:00,-0.2,91,1022.8,9.3,0.0
1685,2025-01-19T05:00,-0.1,92,1022.4,9.6,0.0
1686,2025-01-19T06:00,-0.0,92,1022.2,9.5,0.0
1687,2025-01-19T07:00,0.2,92,1022.0,8.9,0.0
1688,2025-01-19T08:00,0.4,91,1022.0,10.2,0.0
1689,2025-01-19T09:00,0.9,90,1022.2,10.1,0.0
1690,2025-01-19T10:00,1.6,88,1022.1,8.3,0.0
1691,2025-01-19T11:00,2.7,87,1021.9,8.7,0.0
1692,2025-01-19T12:00,3.0,87,1021.2,7.9,0.0
1693,2025-01-19T13:00,3.4,87,1020.5,10.2,0.0
1694,2025-01-19T14:00,3.7,87,1020.0,9.2,0.0
1695,2025-01-19T15:00,3.9,87,1019.6,9.1,0.0
1696,2025-01-19T16:00,3.9,88,1019.7,8.0,0.0
1697,2025-01-19T17:00,3.5,91,1019.9,6.0,0.0
1698,2025-01-19T18:00,3.1,92,1019.8,8.8,0.0
1699,2025-01-19T19:00,2.9,93,1019.9,9.8,0.0
1700,2025-01-19T20:00,2.2,94,1020.2,9.3,0.0
1701,2025-01-19T21:00,1.2,94,1020.0,9.3,0.0
1702,2025-01-19T22:00,0.5,95,1020.1,9.6,0.0
1703,2025-01-19T23:00,-0.1,95,1020.0,10.8,0.0
1704,2025-01-20T00:00,-0.5,94,1019.8,10.4,0.0
1705,2025-01-20T01:00,0.3,96,1018.9,10.5,0.0
1706,2025-01-20T02:00,0.7,96,1018.6,10.7,0.0
1707,2025-01-20T03:00,0.6,97,1018.5,9.8,0.0
1708,2025-01-20T04:00,0.3,97,1018.2,9.0,0.0
1709,2025-01-20T05:00,-0.2,97,1018.2,9.8,0.0
1710,2025-01-20T06:00,-0.4,97,1018.1,10.0,0.0
1711,2025-01-20T07:00,-0.5,97,1018.2,9.2,0.0
1712,2025-01-20T08:00,-0.6,96,1018.5,9.6,0.0
1713,2025-01-20T09:00,-0.4,95,1018.5,9.4,0.0
1714,2025-01-20T10:00,0.2,91,1018.6,9.8,0.0
1715,2025-01-20T11:00,1.4,85,1018.6,9.9,0.0
1716,2025-01-20T12:00,2.7,82,1018.1,7.9,0.0
1717,2025-01-20T13:00,2.8,81,1018.1,7.1,0.0
1718,2025-01-20T14:00,3.4,80,1017.5,5.3,0.0
1719,2025-01-20T15:00,3.5,81,1017.2,6.5,0.0
1720,2025-01-20T16:00,2.9,85,1017.1,6.4,0.0
1721,2025-01-20T17:00,1.6,90,1017.1,7.8,0.0
1722,2025-01-20T18:00,1.0,92,1017.2,8.9,0.0
1723,2025-01-20T19:00,0.4,93,1017.6,8.0,0.0
1724,2025-01-20T20:00,-0.1,93,1017.6,7.8,0.0
1725,2025-01-20T21:00,-0.4,94,1017.4,8.4,0.0
1726,2025-01-20T22:00,-0.7,93,1017.4,7.1,0.0
1727,2025-01-20T23:00,-0.9,93,1017.4,6.9,0.0
1728,2025-01-21T00:00,-1.0,94,1017.0,8.4,0.0
1729,2025-01-21T01:00,-0.5,97,1016.4,8.8,0.0
1730,2025-01-21T02:00,-0.6,97,1016.0,9.4,0.0
1731,2025-01-21T03:00,-0.5,97,1015.6,9.6,0.0
1732,2025-01-21T04:00,-0.5,97,1015.1,8.3,0.0
1733,2025-01-21T05:00,-0.4,97,1014.9,9.5,0.0
1734,2025-01-21T06:00,-0.1,97,1014.4,10.4,0.0
1735,2025-01-21T07:00,0.0,97,1014.2,11.1,0.0
1736,2025-01-21T08:00,0.1,96,1014.2,10.6,0.0
1737,2025-01-21T09:00,1.0,96,1013.9,11.8,0.0
1738,2025-01-21T10:00,2.5,91,1013.9,12.3,0.0
1739,2025-01-21T11:00,4.2,88,1013.9,11.3,0.0
1740,2025-01-21T12:00,6.1,85,1013.1,12.1,0.0
1741,2025-01-21T13:00,3.2,90,1011.7,13.5,0.0
1742,2025-01-21T14:00,3.6,89,1010.9,11.6,0.0
1743,2025-01-21T15:00,3.6,90,1010.3,11.2,0.0
1744,2025-01-21T16:00,2.9,94,1009.7,9.4,0.0
1745,2025-01-21T17:00,2.1,97,1009.5,11.4,0.0
1746,2025-01-21T18:00,1.7,97,1009.6,9.4,0.3
1747,2025-01-21T19:00,2.1,97,1008.6,12.5,0.0
1748,2025-01-21T20:00,2.7,94,1007.8,11.6,0.0
1749,2025-01-21T21:00,2.6,95,1007.2,10.3,0.8
1750,2025-01-21T22:00,2.7,96,1006.8,9.6,1.5
1751,2025-01-21T23:00,2.4,97,1006.6,7.3,0.3
1752,2025-01-22T00:00,2.4,97,1006.1,7.5,0.1
1753,2025-01-22T01:00,4.1,95,1005.7,9.0,0.0
1754,2025-01-22T02:00,4.2,96,1005.1,6.1,0.2
1755,2025-01-22T03:00,4.3,96,1004.6,5.2,0.0
1756,2025-01-22T04:00,4.3,97,1004.1,2.5,0.5
1757,2025-01-22T05:00,4.2,98,1003.6,2.7,0.3
1758,2025-01-22T06:00,4.3,99,1003.4,4.1,0.2
1759,2025-01-22T07:00,4.5,99,1003.3,5.5,0.3
1760,2025-01-22T08:00,4.7,99,1003.2,4.6,0.5
1761,2025-01-22T09:00,4.9,99,1003.2,3.1,1.0
1762,2025-01-22T10:00,5.2,99,1003.4,5.8,1.1
1763,2025-01-22T11:00,5.4,98,1003.3,5.7,1.1
1764,2025-01-22T12:00,5.5,99,1002.5,9.2,1.3
1765,2025-01-22T13:00,6.2,99,1001.8,8.0,1.0
1766,2025-01-22T14:00,6.2,98,1001.5,6.2,1.3
1767,2025-01-22T15:00,6.0,98,1001.6,7.8,2.2
1768,2025-01-22T16:00,5.8,98,1001.7,10.0,2.8
1769,2025-01-22T17:00,5.6,98,1001.8,12.0,1.0
1770,2025-01-22T18:00,5.4,98,1002.8,14.0,0.2
1771,2025-01-22T19:00,5.3,98,1003.8,14.0,0.0
1772,2025-01-22T20:00,4.8,98,1004.7,12.6,0.0
1773,2025-01-22T21:00,4.8,98,1005.5,10.2,0.0
1774,2025-01-22T22:00,4.8,98,1006.3,11.0,0.0
1775,2025-01-22T23:00,5.2,97,1007.0,10.6,0.0
1776,2025-01-23T00:00,5.1,97,1008.0,9.6,0.0
1777,2025-01-23T01:00,4.7,98,1008.7,8.1,0.0
1778,2025-01-23T02:00,3.4,98,1009.3,7.6,0.0
1779,2025-01-23T03:00,2.7,98,1010.1,6.9,0.0
1780,2025-01-23T04:00,2.1,98,1010.5,8.5,0.0
1781,2025-01-23T05:00,2.0,97,1011.9,10.8,0.0
1782,2025-01-23T06:00,2.2,96,1012.3,10.1,0.0
1783,2025-01-23T07:00,1.9,97,1011.5,11.3,0.0
1784,2025-01-23T08:00,2.0,96,1012.2,12.7,0.0
1785,2025-01-23T09:00,3.3,94,1011.9,15.9,0.0
1786,2025-01-23T10:00,5.4,92,1011.7,16.9,0.0
1787,2025-01-23T11:00,7.5,87,1011.8,20.3,0.0
1788,2025-01-23T12:00,10.3,73,1010.6,28.1,0.0
1789,2025-01-23T13:00,10.3,74,1009.9,24.9,0.0
1790,2025-01-23T14:00,10.6,73,1009.8,25.4,0.0
1791,2025-01-23T15:00,10.2,79,1009.8,23.3,0.0
1792,2025-01-23T16:00,9.8,86,1010.0,18.9,0.3
1793,2025-01-23T17:00,9.4,89,1010.2,14.0,0.0
1794,2025-01-23T18:00,8.3,93,1010.4,15.2,0.0
1795,2025-01-23T19:00,8.0,95,1010.9,16.6,0.0
1796,2025-01-23T20:00,8.1,96,1009.9,15.3,0.0
1797,2025-01-23T21:00,8.6,96,1010.1,18.9,0.0
1798,2025-01-23T22:00,9.5,91,1009.6,21.0,0.0
1799,2025-01-23T23:00,9.5,87,1009.1,24.4,0.0
1800,2025-01-24T00:00,9.3,86,1008.6,24.2,0.0
1801,2025-01-24T01:00,9.5,84,1007.3,27.6,0.0
1802,2025-01-24T02:00,9.6,80,1006.2,29.7,0.0
1803,2025-01-24T03:00,9.9,80,1005.4,29.7,0.0
1804,2025-01-24T04:00,9.8,84,1004.4,29.3,0.6
1805,2025-01-24T05:00,9.9,86,1003.9,29.1,0.5
1806,2025-01-24T06:00,10.2,86,1003.1,30.9,0.6
1807,2025-01-24T07:00,10.2,90,1002.5,32.0,1.2
1808,2025-01-24T08:00,10.3,92,1002.4,30.9,1.8
1809,2025-01-24T09:00,10.7,93,1002.0,32.3,1.5
1810,2025-01-24T10:00,11.2,94,1002.0,32.0,1.8
1811,2025-01-24T11:00,11.6,95,1002.2,31.2,1.2
1812,2025-01-24T12:00,11.8,95,1002.1,28.8,1.1
1813,2025-01-24T13:00,11.2,96,1002.7,19.8,1.1
1814,2025-01-24T14:00,11.1,97,1002.5,9.2,1.0
1815,2025-01-24T15:00,10.4,98,1002.1,1.5,1.1
1816,2025-01-24T16:00,9.9,100,1002.2,3.5,0.8
1817,2025-01-24T17:00,9.3,98,1002.1,7.9,1.6
1818,2025-01-24T18:00,8.5,96,1002.1,11.6,3.3
1819,2025-01-24T19:00,9.0,96,1001.3,6.1,6.0
1820,2025-01-24T20:00,11.3,91,1000.8,33.8,3.7
1821,2025-01-24T21:00,10.8,90,1000.8,30.7,2.8
1822,2025-01-24T22:00,10.3,94,1000.4,23.1,1.8
1823,2025-01-24T23:00,10.8,92,1000.0,26.1,1.8
1824,2025-01-25T00:00,10.4,96,1000.3,18.8,2.3
1825,2025-01-25T01:00,8.6,96,1001.2,8.2,1.3
1826,2025-01-25T02:00,8.1,93,1001.5,4.7,0.2
1827,2025-01-25T03:00,7.8,95,1002.5,9.6,0.0
1828,2025-01-25T04:00,7.9,95,1003.0,10.5,0.0
1829,2025-01-25T05:00,7.7,96,1003.3,8.5,0.0
1830,2025-01-25T06:00,7.4,97,1004.5,8.8,0.2
1831,2025-01-25T07:00,7.5,97,1005.3,6.4,0.4
1832,2025-01-25T08:00,7.3,97,1005.9,7.0,0.2
1833,2025-01-25T09:00,7.4,96,1006.4,10.6,0.2
1834,2025-01-25T10:00,7.4,91,1007.0,11.6,0.2
1835,2025-01-25T11:00,7.1,92,1007.7,8.0,0.3
1836,2025-01-25T12:00,7.2,90,1007.4,8.0,0.3
1837,2025-01-25T13:00,8.2,85,1006.1,13.2,0.5
1838,2025-01-25T14:00,7.2,89,1005.2,17.0,1.2
1839,2025-01-25T15:00,6.5,89,1005.1,17.9,1.3
1840,2025-01-25T16:00,5.7,89,1005.1,19.7,1.8
1841,2025-01-25T17:00,5.3,92,1006.5,16.7,1.5
1842,2025-01-25T18:00,4.7,91,1007.6,20.9,1.5
1843,2025-01-25T19:00,4.1,91,1009.3,17.1,1.1
1844,2025-01-25T20:00,3.4,89,1010.7,10.9,0.2
1845,2025-01-25T21:00,2.7,93,1011.4,6.1,0.0
1846,2025-01-25T22:00,1.5,95,1011.8,7.3,0.0
1847,2025-01-25T23:00,1.3,94,1012.8,11.8,0.0
1848,2025-01-26T00:00,1.2,94,1012.1,9.7,0.0
1849,2025-01-26T01:00,1.1,98,1012.0,10.9,0.0
1850,2025-01-26T02:00,1.4,96,1011.6,13.9,0.0
1851,2025-01-26T03:00,1.9,95,1010.4,15.9,0.0
1852,2025-01-26T04:00,2.3,95,1009.0,19.3,0.0
1853,2025-01-26T05:00,2.9,95,1007.3,21.7,0.0
1854,2025-01-26T06:00,3.6,96,1004.9,23.8,0.0
1855,2025-01-26T07:00,4.6,95,1003.4,26.2,0.0
1856,2025-01-26T08:00,5.5,92,1001.3,31.2,0.1
1857,2025-01-26T09:00,6.4,91,999.1,35.5,0.5
1858,2025-01-26T10:00,7.0,88,998.2,35.6,0.9
1859,2025-01-26T11:00,7.2,90,997.9,35.2,1.1
1860,2025-01-26T12:00,7.9,89,995.8,39.4,1.5
1861,2025-01-26T13:00,8.4,91,992.7,38.4,3.2
1862,2025-01-26T14:00,9.3,93,993.0,26.7,0.8
1863,2025-01-26T15:00,10.9,87,992.7,24.9,0.2
1864,2025-01-26T16:00,10.8,86,992.6,24.5,0.0
1865,2025-01-26T17:00,10.5,84,992.1,24.6,0.0
1866,2025-01-26T18:00,10.3,84,991.8,29.9,0.2
1867,2025-01-26T19:00,9.0,92,990.8,29.4,3.1
1868,2025-01-26T20:00,9.5,90,988.2,31.2,1.9
1869,2025-01-26T21:00,10.0,94,985.5,40.0,1.1
1870,2025-01-26T22:00,10.7,96,985.1,36.8,5.0
1871,2025-01-26T23:00,11.2,91,985.3,32.1,1.2
1872,2025-01-27T00:00,10.9,91,986.5,30.5,0.8
1873,2025-01-27T01:00,9.1,89,988.1,22.7,0.0
1874,2025-01-27T02:00,8.5,91,989.0,21.5,0.0
1875,2025-01-27T03:00,8.4,91,989.5,20.6,0.0
1876,2025-01-27T04:00,7.6,91,990.2,22.5,0.8
1877,2025-01-27T05:00,7.4,90,990.5,22.6,0.0
1878,2025-01-27T06:00,7.4,89,990.9,23.4,0.0
1879,2025-01-27T07:00,7.1,89,991.2,23.1,0.0
1880,2025-01-27T08:00,7.0,86,991.4,22.6,0.0
1881,2025-01-27T09:00,8.0,82,991.8,23.4,0.0
1882,2025-01-27T10:00,8.8,79,992.1,26.3,0.1
1883,2025-01-27T11:00,9.0,79,991.9,29.3,0.0
1884,2025-01-27T12:00,9.4,76,991.3,28.9,0.1
1885,2025-01-27T13:00,8.8,84,991.1,24.4,0.3
1886,2025-01-27T14:00,9.2,81,990.7,26.4,0.0
1887,2025-01-27T15:00,8.8,78,990.5,26.3,0.2
1888,2025-01-27T16:00,8.3,79,990.5,28.0,0.0
1889,2025-01-27T17:00,8.3,78,990.2,27.1,0.0
1890,2025-01-27T18:00,8.2,73,990.5,25.8,0.0
1891,2025-01-27T19:00,7.8,74,990.5,27.7,0.0
1892,2025-01-27T20:00,7.5,77,990.8,29.8,1.3
1893,2025-01-27T21:00,6.8,82,990.5,28.5,0.3
1894,2025-01-27T22:00,6.7,82,990.1,28.8,0.1
1895,2025-01-27T23:00,6.9,81,989.6,27.5,1.9
1896,2025-01-28T00:00,7.5,80,989.2,27.9,1.1
1897,2025-01-28T01:00,7.7,84,989.1,30.7,0.8
1898,2025-01-28T02:00,7.4,84,988.8,26.0,0.1
1899,2025-01-28T03:00,7.6,84,988.5,22.1,0.2
1900,2025-01-28T04:00,7.3,85,988.4,23.2,1.2
1901,2025-01-28T05:00,7.4,90,988.3,18.2,0.0
1902,2025-01-28T06:00,7.4,91,988.5,16.7,0.0
1903,2025-01-28T07:00,7.4,92,988.9,16.1,0.0
1904,2025-01-28T08:00,7.1,94,989.8,17.3,0.0
1905,2025-01-28T09:00,7.9,91,991.0,18.8,0.0
1906,2025-01-28T10:00,9.4,83,992.2,21.7,0.0
1907,2025-01-28T11:00,10.8,75,993.1,21.9,0.0
1908,2025-01-28T12:00,11.7,69,993.7,23.9,0.1
1909,2025-01-28T13:00,11.5,72,994.7,22.7,0.0
1910,2025-01-28T14:00,11.1,69,995.7,26.8,0.2
1911,2025-01-28T15:00,10.4,75,997.0,27.9,0.1
1912,2025-01-28T16:00,10.1,74,998.1,26.8,0.0
1913,2025-01-28T17:00,9.3,76,999.4,24.7,0.0
1914,2025-01-28T18:00,9.2,76,1001.1,26.3,0.0
1915,2025-01-28T19:00,9.2,75,1002.6,26.3,0.1
1916,2025-01-28T20:00,8.7,79,1004.1,24.2,1.6
1917,2025-01-28T21:00,8.6,76,1005.4,21.5,0.0
1918,2025-01-28T22:00,8.1,75,1006.6,19.9,0.0
1919,2025-01-28T23:00,7.7,78,1007.6,20.0,0.0
1920,2025-01-29T00:00,7.3,82,1008.0,17.2,0.0
1921,2025-01-29T01:00,7.0,83,1008.7,16.0,0.0
1922,2025-01-29T02:00,6.3,88,1008.4,14.3,0.0
1923,2025-01-29T03:00,5.9,89,1008.4,13.5,0.0
1924,2025-01-29T04:00,5.4,91,1007.5,11.5,0.0
1925,2025-01-29T05:00,5.6,92,1006.8,11.0,0.0
1926,2025-01-29T06:00,6.1,91,1005.0,13.6,0.0
1927,2025-01-29T07:00,6.4,93,1004.2,19.0,1.6
1928,2025-01-29T08:00,6.8,93,1002.4,22.3,3.2
1929,2025-01-29T09:00,7.2,95,1001.4,22.2,3.7
1930,2025-01-29T10:00,8.6,94,1000.1,27.4,3.6
1931,2025-01-29T11:00,9.0,92,999.4,29.0,2.3
1932,2025-01-29T12:00,8.9,91,998.4,29.5,2.2
1933,2025-01-29T13:00,9.3,87,998.3,30.6,0.5
1934,2025-01-29T14:00,9.7,88,997.6,26.1,0.1
1935,2025-01-29T15:00,10.4,87,997.6,24.3,0.2
1936,2025-01-29T16:00,9.5,93,997.7,22.9,0.9
1937,2025-01-29T17:00,9.0,93,998.2,15.8,0.1
1938,2025-01-29T18:00,7.9,95,999.1,14.9,0.0
1939,2025-01-29T19:00,7.5,94,999.6,11.8,0.0
1940,2025-01-29T20:00,7.0,95,1000.6,10.7,0.0
1941,2025-01-29T21:00,7.2,95,1001.9,11.1,0.1
1942,2025-01-29T22:00,7.0,95,1002.6,9.4,0.0
1943,2025-01-29T23:00,6.8,96,1003.7,11.2,0.0
1944,2025-01-30T00:00,6.7,95,1004.8,8.9,1.3
1945,2025-01-30T01:00,6.1,95,1006.2,3.6,0.0
1946,2025-01-30T02:00,5.8,97,1008.1,6.2,0.0
1947,2025-01-30T03:00,6.4,97,1009.3,2.1,0.4
1948,2025-01-30T04:00,6.5,97,1010.5,6.1,0.1
1949,2025-01-30T05:00,7.1,95,1011.9,16.7,0.1
1950,2025-01-30T06:00,6.6,92,1013.9,23.3,0.1
1951,2025-01-30T07:00,6.5,91,1015.9,21.2,0.2
1952,2025-01-30T08:00,6.4,91,1017.6,21.1,0.3
1953,2025-01-30T09:00,6.6,86,1018.8,22.0,0.0
1954,2025-01-30T10:00,7.2,80,1020.2,20.3,0.0
1955,2025-01-30T11:00,7.8,73,1021.3,21.9,0.0
1956,2025-01-30T12:00,8.3,69,1022.3,21.9,0.0
1957,2025-01-30T13:00,8.6,66,1022.9,19.1,0.0
1958,2025-01-30T14:00,8.6,64,1023.8,18.2,0.0
1959,2025-01-30T15:00,8.2,64,1024.6,17.5,0.0
1960,2025-01-30T16:00,7.4,69,1025.7,14.6,0.0
1961,2025-01-30T17:00,6.2,75,1026.5,11.6,0.0
1962,2025-01-30T18:00,5.6,78,1027.6,9.2,0.0
1963,2025-01-30T19:00,5.1,81,1028.4,6.4,0.0
1964,2025-01-30T20:00,4.5,85,1029.0,4.2,0.0
1965,2025-01-30T21:00,3.7,86,1029.2,2.4,0.0
1966,2025-01-30T22:00,2.8,89,1029.5,4.6,0.0
1967,2025-01-30T23:00,2.1,91,1029.6,4.6,0.0
1968,2025-01-31T00:00,1.9,91,1029.5,6.0,0.0
1969,2025-01-31T01:00,1.6,91,1029.9,8.2,0.0
1970,2025-01-31T02:00,1.5,91,1029.5,8.4,0.0
1971,2025-01-31T03:00,1.4,90,1029.4,7.4,0.0
1972,2025-01-31T04:00,0.8,92,1029.7,5.0,0.0
1973,2025-01-31T05:00,1.0,91,1029.7,9.2,0.0
1974,2025-01-31T06:00,2.5,88,1028.9,11.3,0.0
1975,2025-01-31T07:00,3.2,87,1028.8,11.3,0.0
1976,2025-01-31T08:00,3.8,86,1028.1,14.3,0.1
1977,2025-01-31T09:00,4.7,84,1027.7,12.2,0.0
1978,2025-01-31T10:00,6.1,80,1027.1,15.9,0.0
1979,2025-01-31T11:00,8.3,79,1026.4,16.5,0.5
1980,2025-01-31T12:00,9.1,82,1025.4,13.4,0.1
1981,2025-01-31T13:00,8.5,86,1025.5,19.4,0.6
1982,2025-01-31T14:00,8.5,91,1024.8,17.2,1.5
